Marca,Modelo,Ano,Motor,Transmision,Parte,Clima,Alto,Ancho,Observaciones
RENAULT,KANGOO,2008,L4 1.6,Estándar,M-655,Con clima,18 7/8,16 1/8,
RENAULT,KANGOO,2008,L4 1.6,Estándar,63762,Con clima,18 7/8,18 1/2,
RENAULT,KANGOO,2008,L4 1.6,Estándar,639371,Con clima,16 7/8,14 1/4,
RENAULT,KANGOO,2009,L4 1.6,Estándar,M-655,Con clima,18 7/8,16 1/8,
RENAULT,KANGOO,2009,L4 1.6,Estándar,63762,Con clima,18 7/8,18 1/2,
RENAULT,KANGOO,2009,L4 1.6,Estándar,639371,Con clima,16 7/8,14 1/4,
RENAULT,KANGOO,2010,L4 1.6,Estándar,M-655,Con clima,18 7/8,16 1/8,
RENAULT,KANGOO,2010,L4 1.6,Estándar,63762,Con clima,18 7/8,18 1/2,
RENAULT,KANGOO,2010,L4 1.6,Estándar,639371,Con clima,16 7/8,14 1/4,
RENAULT,KANGOO,2011,L4 1.6,Estándar,M-655,Con clima,18 7/8,16 1/8,
RENAULT,KANGOO,2011,L4 1.6,Estándar,63762,Con clima,18 7/8,18 1/2,
RENAULT,KANGOO,2011,L4 1.6,Estándar,639371,Con clima,16 7/8,14 1/4,
RENAULT,KANGOO,2012,L4 1.6,Estándar,M-655,Con clima,18 7/8,16 1/8,
RENAULT,KANGOO,2012,L4 1.6,Estándar,63762,Con clima,18 7/8,18 1/2,
RENAULT,KANGOO,2012,L4 1.6,Estándar,639371,Con clima,16 7/8,14 1/4,
RENAULT,KANGOO,2013,L4 1.6,Estándar,M-655,Con clima,18 7/8,16 1/8,
RENAULT,KANGOO,2013,L4 1.6,Estándar,63762,Con clima,18 7/8,18 1/2,
RENAULT,KANGOO,2014,L4 1.6,Estándar,M-655,Con clima,18 7/8,16 1/8,
RENAULT,KANGOO,2014,L4 1.6,Estándar,63762,Con clima,18 7/8,18 1/2,
,,,,,,,,,
RENAULT,KOLEOS,2009,L4 2.5,Automática,214007173R,Con clima,17 1/2,26 11/16,
RENAULT,KOLEOS,2010,L4 2.5,Automática,214007173R,Con clima,17 1/2,26 11/16,
RENAULT,KOLEOS,2011,L4 2.5,Automática,214007173R,Con clima,17 1/2,26 11/16,
RENAULT,KOLEOS,2012,L4 2.5,Automática,214007173R,Con clima,17 1/2,26 11/16,
RENAULT,KOLEOS,2013,L4 2.5,Automática,214007173R,Con clima,17 1/2,26 11/16,
RENAULT,KOLEOS,2014,L4 2.5,Automática,214007173R,Con clima,17 1/2,26 11/16,
RENAULT,KOLEOS,2015,L4 2.5,Automática,214007173R,Con clima,17 1/2,26 11/16,
RENAULT,KOLEOS,2016,L4 2.5,Automática,214007173R,Con clima,17 1/2,26 11/16,
,,,,,,,,,
RENAULT,LAGUNA,2000,V6 3.0,Automática,63813,Con clima,26 3/8,16 1/4,
RENAULT,LAGUNA,2001,V6 3.0,Automática,63813,Con clima,26 3/8,16 1/4,
RENAULT,LAGUNA,2002,V6 3.0,Automática,63813,Con clima,26 3/8,16 1/4,
RENAULT,LAGUNA,2003,V6 3.0,Automática,63813,Con clima,26 3/8,16 1/4,
RENAULT,LAGUNA,2004,V6 3.0,Automática,63813,Con clima,26 3/8,16 1/4,
RENAULT,LAGUNA,2005,V6 3.0,Automática,63813,Con clima,26 3/8,16 1/4,
RENAULT,LAGUNA,2006,V6 3.0,Automática,63813,Con clima,26 3/8,16 1/4,
,,,,,,,,,
RENAULT,MEGANE,2001,L4 2.0,Automática,732316,Con clima,23,15 3/4,
RENAULT,MEGANE,2002,L4 2.0,Automática,732316,Con clima,23,15 3/4,
RENAULT,MEGANE,2003,L4 2.0,Automática,732316,Con clima,23,15 3/4,
RENAULT,MEGANE,2004,L4 2.0,Automática,732946,Con clima,23 1/4,17 15 /16,II
RENAULT,MEGANE,2005,L4 2.0,Automática,732946,Con clima,23 1/4,17 15 /16,II
RENAULT,MEGANE,2006,L4 2.0,Automática,732946,Con clima,23 1/4,17 15 /16,II
RENAULT,MEGANE,2007,L4 2.0,Automática,732946,Con clima,23 1/4,17 15 /16,II
RENAULT,MEGANE,2008,L4 2.0,Automática,732946,Con clima,23 1/4,17 15 /16,II
RENAULT,MEGANE,2009,L4 2.0,Automática,732946,Con clima,23 1/4,17 15 /16,II
RENAULT,MEGANE,2010,L4 2.0,Automática,732946,Con clima,23 1/4,17 15 /16,II
,,,,,,,,,
RENAULT,SANDERO,2010,L4 1.6,Estándar,M-655,Con clima,18 7/8,16 1/8,
RENAULT,SANDERO,2011,L4 1.6,Estándar,M-655,Con clima,18 7/8,16 1/8,
RENAULT,SANDERO,2012,L4 1.6,Estándar,M-655,Con clima,18 7/8,16 1/8,
RENAULT,SANDERO,2013,L4 1.6,Estándar,M-655,Con clima,18 7/8,16 1/8,
RENAULT,SANDERO,2014,L4 1.6,Estándar,M-655,Con clima,18 7/8,16 1/8,
RENAULT,SANDERO,2015,L4 1.6,Estándar,637613,Con clima,23,15 3/8,
RENAULT,SANDERO,2016,L4 1.6,Estándar,637613,Con clima,23,15 3/8,
RENAULT,SANDERO,2017,L4 1.6,Estándar,637624,Con clima,20,16 3/8,
RENAULT,SANDERO,2018,L4 1.6,Estándar,637624,Con clima,20,16 3/8,
,,,,,,,,,
RENAULT,SCALA,2010,L4 2.0,AUT,68736,Con clima,15 1/8,27 1/16,
RENAULT,SCALA,2011,L4 2.0,AUT,68736,Con clima,15 1/8,27 1/16,
RENAULT,SCALA,2012,L4 2.0,AUT,68736,Con clima,15 1/8,27 1/16,
RENAULT,SCALA,2013,L4 2.0,AUT,68736,Con clima,15 1/8,27 1/16,
,,,,,,,,,
RENAULT,SCENIC,2001,L4 2.0,Automática,732316,Con clima,23,15 3/4,
RENAULT,SCENIC,2002,L4 2.0,Automática,732316,Con clima,23,15 3/4,
RENAULT,SCENIC,2003,L4 2.0,Automática,732316,Con clima,23,15 3/4,
RENAULT,SCENIC,2004,L4 2.0,Automática,732946,Con clima,23 1/4,17 15 /16,
RENAULT,SCENIC,2005,L4 2.0,Automática,732946,Con clima,23 1/4,17 15 /16,
RENAULT,SCENIC,2006,L4 2.0,Automática,732946,Con clima,23 1/4,17 15 /16,
RENAULT,SCENIC,2007,L4 2.0,Automática,732946,Con clima,23 1/4,17 15 /16,
RENAULT,SCENIC,2008,L4 2.0,Automática,732946,Con clima,23 1/4,17 15 /16,
RENAULT,SCENIC,2009,L4 2.0,Automática,732946,Con clima,23 1/4,17 15 /16,
RENAULT,SCENIC,2010,L4 2.0,Automática,732946,Con clima,23 1/4,17 15 /16,
,,,,,,,,,
RENAULT,STEPWAY,2010,L4 1.6,Estándar,M-655,Con clima,18 7/8,16 1/8,
RENAULT,STEPWAY,2011,L4 1.6,Estándar,M-655,Con clima,18 7/8,16 1/8,
RENAULT,STEPWAY,2012,L4 1.6,Estándar,M-655,Con clima,18 7/8,16 1/8,
RENAULT,STEPWAY,2013,L4 1.6,Estándar,M-655,Con clima,18 7/8,16 1/8,
RENAULT,STEPWAY,2014,L4 1.6,Estándar,M-655,Con clima,18 7/8,16 1/8,
RENAULT,STEPWAY,2015,L4 1.6,Estándar,637613,Con clima,23,15 3/8,
RENAULT,STEPWAY,2016,L4 1.6,Estándar,637613,Con clima,23,15 3/8,
,,,,,,,,,
,,,,,,,,,
SAAB,9-3,2003,L4 2.0,Automática,24418341,Con clima,25 7/16,15 3/4,
SAAB,9-3,2004,L4 2.0,Automática,24418341,Con clima,25 7/16,15 3/4,
SAAB,9-3,2005,L4 2.0,Automática,24418341,Con clima,25 7/16,15 3/4,
SAAB,9-3,2006,L4 2.0,Automática,24418341,Con clima,25 7/16,15 3/4,
SAAB,9-3,2007,L4 2.0,Automática,24418341,Con clima,25 7/16,15 3/4,
SAAB,9-3,2008,L4 2.0,Automática,24418341,Con clima,25 7/16,15 3/4,
SAAB,9-3,2009,L4 2.0,Automática,24418341,Con clima,25 7/16,15 3/4,
SAAB,9-3,2010,L4 2.0,Automática,24418341,Con clima,25 7/16,15 3/4,
SAAB,9-3,2011,L4 2.0,Automática,24418341,Con clima,25 7/16,15 3/4,
,,,,,,,,,
SAAB,9-5,2002,L4 2.3,Automática,52488559,Con clima,23 15/16,14 1/16,
SAAB,9-5,2002,L4 2.3,Automática,52488559,Con clima,23 15/16,14 1/16,
SAAB,9-5,2002,L4 2.3,Automática,52488559,Con clima,23 15/16,14 1/16,
SAAB,9-5,2002,L4 2.3,Automática,52488559,Con clima,23 15/16,14 1/16,
SAAB,9-5,2002,L4 2.3,Automática,52488559,Con clima,23 15/16,14 1/16,
SAAB,9-5,2002,L4 2.3,Automática,52488559,Con clima,23 15/16,14 1/16,
SAAB,9-5,2002,L4 2.3,Automática,52488559,Con clima,23 15/16,14 1/16,
SAAB,9-5,2002,L4 2.3,Automática,52488559,Con clima,23 15/16,14 1/16,
,,,,,,,,,
,,,,,,,,,
SEAT,ALHAMBRA,2000,L4 1.8 2.0,Automática,732790,Con clima,25 3/8,14 1/8,
SEAT,ALHAMBRA,2001,L4 1.8 2.0,Automática,732790,Con clima,25 3/8,14 1/8,
SEAT,ALHAMBRA,2002,L4 1.8 2.0,Automática,732790,Con clima,25 3/8,14 1/8,
SEAT,ALHAMBRA,2003,L4 1.8 2.0,Automática,732790,Con clima,25 3/8,14 1/8,
SEAT,ALHAMBRA,2004,L4 1.8 2.0,Automática,732790,Con clima,25 3/8,14 1/8,
,,,,,,,,,
SEAT,ALTEA,2005,L4 2.0,Automática,434022,Con clima,25 1/2,15 3/4,
SEAT,ALTEA,2005,L4 1.8 2.0,Automática,732872,Con clima,25 5/8,16 3/8,
SEAT,ALTEA,2005,L4 1.8 2.0,Automática,434060,Con clima,25 5/8,17 3/4,
SEAT,ALTEA,2006,L4 2.0,Automática,434022,Con clima,25 1/2,15 3/4,
SEAT,ALTEA,2006,L4 1.8 2.0,Automática,732872,Con clima,25 5/8,16 3/8,
SEAT,ALTEA,2006,L4 1.8 2.0,Automática,434060,Con clima,25 5/8,17 3/4,
SEAT,ALTEA,2007,L4 2.0,Automática,434022,Con clima,25 1/2,15 3/4,
SEAT,ALTEA,2007,L4 1.8 2.0,Automática,732872,Con clima,25 5/8,16 3/8,
SEAT,ALTEA,2007,L4 1.8 2.0,Automática,434060,Con clima,25 5/8,17 3/4,
SEAT,ALTEA,2008,L4 2.0,Automática,434022,Con clima,25 1/2,15 3/4,
SEAT,ALTEA,2008,L4 1.8 2.0,Automática,732872,Con clima,25 5/8,16 3/8,
SEAT,ALTEA,2008,L4 1.8 2.0,Automática,434060,Con clima,25 5/8,17 3/4,
,,,,,,,,,
SEAT,ATECA,2017,L4 2.0,Automática,65302,Con clima,25 9/16,17,TSI
SEAT,ATECA,2017,L4 2.0,Automática,65302,Con clima,25 9/16,17,TSI
SEAT,ATECA,2017,L4 2.0,Automática,65302,Con clima,25 9/16,17,TSI
SEAT,ATECA,2017,L4 2.0,Automática,65302,Con clima,25 9/16,17,TSI
,,,,,,,,,
,,,,,,,,,
SEAT,CORDOBA,1999,L4 1.6,Automática,M-790,Con clima,25 1/2,14 13/16,
SEAT,CORDOBA,2000,L4 1.6,Automática,M-790,Con clima,25 1/2,14 13/16,
SEAT,CORDOBA,2001,L4 1.6,Automática,M-790,Con clima,25 1/2,14 13/16,
SEAT,CORDOBA,2002,L4 1.6,Automática,M-790,Con clima,25 1/2,14 13/16,
SEAT,CORDOBA,2003,L4 1.6,Automática,M-916,Con clima,24 3/4,15 1/4,
SEAT,CORDOBA,2004,L4 1.6,Automática,M-916,Con clima,24 3/4,15 1/4,
SEAT,CORDOBA,2005,L4 1.6,Automática,M-916,Con clima,24 3/4,15 1/4,
SEAT,CORDOBA,2006,L4 1.6,Automática,M-916,Con clima,24 3/4,15 1/4,
SEAT,CORDOBA,2007,L4 1.6,Automática,M-916,Con clima,24 3/4,15 1/4,
SEAT,CORDOBA,2008,L4 1.6,Automática,M-916,Con clima,24 3/4,15 1/4,
SEAT,CORDOBA,2009,L4 1.6,Automática,M-916,Con clima,24 3/4,15 1/4,
,,,,,,,,,
SEAT,IBIZA,1999,L4 1.6,Automática,M-790,Con clima,25 1/2,14 13/16,
SEAT,IBIZA,2000,L4 1.6,Automática,M-790,Con clima,25 1/2,14 13/16,
SEAT,IBIZA,2001,L4 1.6,Automática,M-790,Con clima,25 1/2,14 13/16,
SEAT,IBIZA,2002,L4 1.6,Automática,M-790,Con clima,25 1/2,14 13/16,
SEAT,IBIZA,2003,L4 1.6,Automática,M-916,Con clima,24 3/4,15 1/4,
SEAT,IBIZA,2004,L4 1.6,Automática,M-916,Con clima,24 3/4,15 1/4,
SEAT,IBIZA,2005,L4 1.6,Automática,M-916,Con clima,24 3/4,15 1/4,
SEAT,IBIZA,2006,L4 1.6,Automática,M-916,Con clima,24 3/4,15 1/4,
SEAT,IBIZA,2007,L4 1.6,Automática,M-916,Con clima,24 3/4,15 1/4,
SEAT,IBIZA,2008,L4 1.6,Automática,M-916,Con clima,24 3/4,15 1/4,
SEAT,IBIZA,2009,L4 1.6,Automática,640012,Con clima,25 5/8,12 1/8,
SEAT,IBIZA,2010,L4 1.6,Automática,640012,Con clima,25 5/8,12 1/8,
SEAT,IBIZA,2011,L4 1.6,Automática,640012,Con clima,25 5/8,12 1/8,
SEAT,IBIZA,2012,L4 1.6,Automática,640012,Con clima,25 5/8,12 1/8,
SEAT,IBIZA,2013,L4 1.6,Automática,640012,Con clima,25 5/8,12 1/8,
SEAT,IBIZA,2014,L4 1.6,Automática,640012,Con clima,25 5/8,12 1/8,
SEAT,IBIZA,2015,L4 1.6,Automática,640012,Con clima,25 5/8,12 1/8,
SEAT,IBIZA,2016,L4 1.6,Automática,640012,Con clima,25 5/8,12 1/8,
SEAT,IBIZA,2017,L4 1.6,Automática,640012,Con clima,25 5/8,12 1/8,
SEAT,IBIZA,2018,L4 1.6,Automática,640012,Con clima,25 5/8,12 1/8,
,,,,,,,,,
SEAT,LEON,2001,L4 1.8,Automática,M-914,Con clima,25 9/16,16 3/8,
SEAT,LEON,2002,L4 1.8,Automática,M-914,Con clima,25 9/16,16 3/8,
SEAT,LEON,2003,L4 1.8,Automática,M-914,Con clima,25 9/16,16 3/8,
SEAT,LEON,2004,L4 1.8,Automática,M-914,Con clima,25 9/16,16 3/8,
SEAT,LEON,2005,L4 1.8,Automática,M-914,Con clima,25 9/16,16 3/8,
SEAT,LEON,2006,L4 1.8,Automática,M-914,Con clima,25 9/16,16 3/8,
SEAT,LEON,2006,L4 1.4 2.0,Automática,434022,Con clima,25 1/2,15 3/4,
SEAT,LEON,2007,L4 1.8,Automática,M-914,Con clima,25 9/16,16 3/8,
SEAT,LEON,2007,L4 1.4 2.0,Automática,434022,Con clima,25 1/2,15 3/4,
SEAT,LEON,2007,L4 2.0,Automática,434060,Con clima,25 5/8,17 3/4,
SEAT,LEON,2008,L4 1.8,Automática,M-914,Con clima,25 9/16,16 3/8,
SEAT,LEON,2008,L4 1.4 2.0,Automática,434022,Con clima,25 1/2,15 3/4,
SEAT,LEON,2008,L4 2.0,Automática,434060,Con clima,25 5/8,17 3/4,
SEAT,LEON,2009,L4 1.4 2.0,Automática,434022,Con clima,25 1/2,15 3/4,
SEAT,LEON,2009,L4 2.0,Automática,434060,Con clima,25 5/8,17 3/4,
SEAT,LEON,2010,L4 1.4 2.0,Automática,434022,Con clima,25 1/2,15 3/4,
SEAT,LEON,2010,L4 2.0,Automática,434060,Con clima,25 5/8,17 3/4,
SEAT,LEON,2011,L4 1.4 2.0,Automática,434022,Con clima,25 1/2,15 3/4,
SEAT,LEON,2011,L4 1.4 1.8 2.0,Automática,732872,Con clima,25 5/8,16 3/8,
SEAT,LEON,2011,L4 2.0,Automática,434060,Con clima,25 5/8,17 3/4,
SEAT,LEON,2012,L4 1.4 2.0,Automática,434022,Con clima,25 1/2,15 3/4,
SEAT,LEON,2012,L4 1.4 1.8 2.0,Automática,732872,Con clima,25 5/8,16 3/8,
SEAT,LEON,2012,L4 2.0,Automática,434060,Con clima,25 5/8,17 3/4,
SEAT,LEON,2013,L4 1.4 2.0,Automática,434022,Con clima,25 1/2,15 3/4,
SEAT,LEON,2013,L4 1.4 1.8 2.0,Automática,732872,Con clima,25 5/8,16 3/8,
SEAT,LEON,2013,L4 2.0,Automática,434060,Con clima,25 5/8,17 3/4,
SEAT,LEON,2013,L4 2.0,Automática,65302,Con clima,25 9/16,17,
SEAT,LEON,2014,L4 2.0,Automática,65302,Con clima,25 9/16,17,
SEAT,LEON,2015,L4 2.0,Automática,65302,Con clima,25 9/16,17,
SEAT,LEON,2016,L4 2.0,Automática,65302,Con clima,25 9/16,17,
SEAT,LEON,2017,L4 2.0,Automática,65302,Con clima,25 9/16,17,
SEAT,LEON,2018,L4 2.0,Automática,65302,Con clima,25 9/16,17,
SEAT,LEON,2019,L4 2.0,Automática,65302,Con clima,25 9/16,17,
SEAT,LEON,2020,L4 2.0,Automática,65302,Con clima,25 9/16,17,
SEAT,LEON,2021,L4 2.0,Automática,65302,Con clima,25 9/16,17,
,,,,,,,,,
SEAT,TOLEDO,2001,L4 1.6,Automática,M-914,Con clima,25 9/16,16 3/8,
SEAT,TOLEDO,2002,L4 1.6,Automática,M-914,Con clima,25 9/16,16 3/8,
SEAT,TOLEDO,2003,L4 1.6,Automática,M-914,Con clima,25 9/16,16 3/8,
SEAT,TOLEDO,2004,L4 1.6,Automática,M-914,Con clima,25 9/16,16 3/8,
SEAT,TOLEDO,2005,L4 1.6,Automática,M-914,Con clima,25 9/16,16 3/8,
SEAT,TOLEDO,2006,L4 1.6,Automática,M-914,Con clima,25 9/16,16 3/8,
SEAT,TOLEDO,2013,L4 1.2 1.4 1.6,Automática,640012,Con clima,25 5/8,12 1/8,
SEAT,TOLEDO,2014,L4 1.2 1.4 1.6,Automática,640012,Con clima,25 5/8,12 1/8,
SEAT,TOLEDO,2015,L4 1.2 1.4 1.6,Automática,640012,Con clima,25 5/8,12 1/8,
SEAT,TOLEDO,2016,L4 1.2 1.4 1.6,Automática,640012,Con clima,25 5/8,12 1/8,
SEAT,TOLEDO,2017,L4 1.2 1.4 1.6,Automática,640012,Con clima,25 5/8,12 1/8,
,,,,,,,,,
,,,,,,,,,
SUBARU,FORESTER,2003,H4 2.5,Automática,432667,Con clima,14 3/16,27,
SUBARU,FORESTER,2004,H4 2.5,Automática,432667,Con clima,14 3/16,27,
SUBARU,FORESTER,2005,H4 2.5,Automática,432667,Con clima,14 3/16,27,
SUBARU,FORESTER,2006,H4 2.5,Automática,432667,Con clima,14 3/16,27,
SUBARU,FORESTER,2007,H4 2.5,Automática,432667,Con clima,14 3/16,27,
SUBARU,FORESTER,2008,H4 2.5,Automática,432667,Con clima,14 3/16,27,
SUBARU,FORESTER,2009,H4 2.0 2.5,Automática,438448,Con clima,13 3/8,27 1/16,
SUBARU,FORESTER,2010,H4 2.0 2.5,Automática,438448,Con clima,13 3/8,27 1/16,
SUBARU,FORESTER,2011,H4 2.0 2.5,Automática,438448,Con clima,13 3/8,27 1/16,
SUBARU,FORESTER,2012,H4 2.0 2.5,Automática,438448,Con clima,13 3/8,27 1/16,
SUBARU,FORESTER,2013,H4 2.0 2.5,Automática,438448,Con clima,13 3/8,27 1/16,
,,,,,,,,,
SUBARU,IMPREZA,2008,H4 2.0 2.5,Automática,438448,Con clima,13 3/8,27 1/16,
SUBARU,IMPREZA,2009,H4 2.0 2.5,Automática,438448,Con clima,13 3/8,27 1/16,
SUBARU,IMPREZA,2010,H4 2.0 2.5,Automática,438448,Con clima,13 3/8,27 1/16,
SUBARU,IMPREZA,2011,H4 2.0 2.5,Automática,438448,Con clima,13 3/8,27 1/16,
SUBARU,IMPREZA,2012,H4 2.0 2.5,Automática,438448,Con clima,13 3/8,27 1/16,
SUBARU,IMPREZA,2013,H4 2.0 2.5,Automática,438448,Con clima,13 3/8,27 1/16,
SUBARU,IMPREZA,2014,H4 2.0 2.5,Automática,438448,Con clima,13 3/8,27 1/16,
SUBARU,IMPREZA,2015,H4 2.0 2.5,Automática,438448,Con clima,13 3/8,27 1/16,
SUBARU,IMPREZA,2016,H4 2.0 2.5,Automática,438448,Con clima,13 3/8,27 1/16,
,,,,,,,,,
SUBARU,LEGACY,2005,H4 2.5,Automática,438448,Con clima,13 3/8,27 1/16,
SUBARU,LEGACY,2006,H4 2.5,Automática,438448,Con clima,13 3/8,27 1/16,
SUBARU,LEGACY,2006,H4 2.5,Automática,438448,Con clima,13 3/8,27 1/16,
SUBARU,LEGACY,2008,H4 2.5,Automática,438448,Con clima,13 3/8,27 1/16,
SUBARU,LEGACY,2009,H4 2.5,Automática,438448,Con clima,13 3/8,27 1/16,
SUBARU,LEGACY,2010,H4 2.5,Automática,438448,Con clima,13 3/8,27 1/16,
SUBARU,LEGACY,2011,H4 2.5,Automática,438448,Con clima,13 3/8,27 1/16,
,,,,,,,,,
SUBARU,OUTBACK,2005,H4 2.5,Automática,438448,Con clima,13 3/8,27 1/16,
SUBARU,OUTBACK,2006,H4 2.5,Automática,438448,Con clima,13 3/8,27 1/16,
SUBARU,OUTBACK,2006,H4 2.5,Automática,438448,Con clima,13 3/8,27 1/16,
SUBARU,OUTBACK,2008,H4 2.5,Automática,438448,Con clima,13 3/8,27 1/16,
SUBARU,OUTBACK,2009,H4 2.5,Automática,438448,Con clima,13 3/8,27 1/16,
SUBARU,OUTBACK,2010,H4 2.5,Automática,438448,Con clima,13 3/8,27 1/16,
SUBARU,OUTBACK,2011,H4 2.5,Automática,438448,Con clima,13 3/8,27 1/16,
,,,,,,,,,
SUBARU,XV CROSSTREK,2013,H4 2.5,Automática,438448,Con clima,13 3/8,27 1/16,
SUBARU,XV CROSSTREK,2014,H4 2.5,Automática,438448,Con clima,13 3/8,27 1/16,
SUBARU,XV CROSSTREK,2015,H4 2.5,Automática,438448,Con clima,13 3/8,27 1/16,
SUBARU,XV CROSSTREK,2016,H4 2.5,Automática,438448,Con clima,13 3/8,27 1/16,
SUBARU,XV CROSSTREK,2017,H4 2.5,Automática,438448,Con clima,13 3/8,27 1/16,
,,,,,,,,,
,,,,,,,,,
SUZUKI,AERIO,2002,L4 2.0,Automática,18001,Con clima,13 3/4,27 7/8,
SUZUKI,AERIO,2003,L4 2.0,Automática,18001,Con clima,13 3/4,27 7/8,
SUZUKI,AERIO,2004,L4 2.0,Automática,18001,Con clima,13 3/4,27 7/8,
SUZUKI,AERIO,2005,L4 2.0,Automática,18001,Con clima,13 3/4,27 7/8,
SUZUKI,AERIO,2006,L4 2.0,Automática,18001,Con clima,13 3/4,27 7/8,
SUZUKI,AERIO,2007,L4 2.0,Automática,18001,Con clima,13 3/4,27 7/8,
,,,,,,,,,
SUZUKI,GRAND VITARA,2006,L4 2.4 V6 2.7,Automática,434034,Con clima,11 7/16,27 3/16,
SUZUKI,GRAND VITARA,2007,L4 2.4 V6 2.7,Automática,434034,Con clima,11 7/16,27 3/16,
SUZUKI,GRAND VITARA,2008,L4 2.4 V6 2.7,Automática,434034,Con clima,11 7/16,27 3/16,
SUZUKI,GRAND VITARA,2009,L4 2.4 V6 2.7,Automática,434034,Con clima,11 7/16,27 3/16,
SUZUKI,GRAND VITARA,2009,L4 2.4,Automática,4113136,Con clima,11 7/16,27 3/16,
SUZUKI,GRAND VITARA,2010,L4 2.4,Automática,4113136,Con clima,11 7/16,27 3/16,
SUZUKI,GRAND VITARA,2011,L4 2.4,Automática,4113136,Con clima,11 7/16,27 3/16,
SUZUKI,GRAND VITARA,2012,L4 2.4,Automática,4113136,Con clima,11 7/16,27 3/16,
SUZUKI,GRAND VITARA,2013,L4 2.4,Automática,4113136,Con clima,11 7/16,27 3/16,
SUZUKI,GRAND VITARA,2014,L4 2.4,Automática,4113136,Con clima,11 7/16,27 3/16,
SUZUKI,GRAND VITARA,2015,L4 2.4,Automática,4113136,Con clima,11 7/16,27 3/16,
,,,,,,,,,
SUZUKI,KIZASHI,2010,L4 2.4,Automática,1770057L30,Con clima,16 1/8,28 5/8,
SUZUKI,KIZASHI,2011,L4 2.4,Automática,1770057L30,Con clima,16 1/8,28 5/8,
SUZUKI,KIZASHI,2012,L4 2.4,Automática,1770057L30,Con clima,16 1/8,28 5/8,
SUZUKI,KIZASHI,2013,L4 2.4,Automática,1770057L30,Con clima,16 1/8,28 5/8,
SUZUKI,KIZASHI,2014,L4 2.4,Automática,1770057L30,Con clima,16 1/8,28 5/8,
,,,,,,,,,
SUZUKI,SWIFT,2005,L4 1.6,Automática,1770063J10,Con clima,14 3/4,21 7/8,
SUZUKI,SWIFT,2006,L4 1.6,Automática,1770063J10,Con clima,14 3/4,21 7/8,
SUZUKI,SWIFT,2007,L4 1.6,Automática,1770063J10,Con clima,14 3/4,21 7/8,
SUZUKI,SWIFT,2008,L4 1.6,Automática,1770063J10,Con clima,14 3/4,21 7/8,
SUZUKI,SWIFT,2009,L4 1.6,Automática,1770063J10,Con clima,14 3/4,21 7/8,
SUZUKI,SWIFT,2010,L4 1.6,Automática,1770063J10,Con clima,14 3/4,21 7/8,
SUZUKI,SWIFT,2011,L4 1.6,Automática,1770063J10,Con clima,14 3/4,21 7/8,
SUZUKI,SWIFT,2012,L4 1.6,Automática,1770071L10,Con clima,15 3/4,20 3/8,
SUZUKI,SWIFT,2013,L4 1.6,Automática,1770071L10,Con clima,15 3/4,20 3/8,
SUZUKI,SWIFT,2014,L4 1.6,Automática,1770071L10,Con clima,15 3/4,20 3/8,
SUZUKI,SWIFT,2015,L4 1.6,Automática,1770071L10,Con clima,15 3/4,20 3/8,
SUZUKI,SWIFT,2016,L4 1.6,Automática,1770071L10,Con clima,15 3/4,20 3/8,
SUZUKI,SWIFT,2016,L4 1.6,Automática,1770071L10,Con clima,15 3/4,20 3/8,
SUZUKI,SWIFT,2018,"L3 1.0, L4 1.2",Automática,606700,Con clima,14 3/4,22,
SUZUKI,SWIFT,2018,,,,,,,
SUZUKI,SWIFT,2019,"L3 1.0, L4 1.2",Automática,606700,Con clima,14 3/4,22,
SUZUKI,SWIFT,2019,,,,,,,
SUZUKI,SWIFT,2020,"L3 1.0, L4 1.2",Automática,606700,Con clima,14 3/4,22,
SUZUKI,SWIFT,2020,,,,,,,
SUZUKI,SWIFT,2021,"L3 1.0, L4 1.2",Automática,606700,Con clima,14 3/4,22,
SUZUKI,SWIFT,2021,,,,,,,
,,,,,,,,,
SUZUKI ,SX4,2007,L4 2.0,Automática,438500,Con clima,14 3/4,27 15/16,
SUZUKI ,SX4,2008,L4 2.0,Automática,438500,Con clima,14 3/4,27 15/16,
SUZUKI ,SX4,2009,L4 2.0,Automática,438500,Con clima,14 3/4,27 15/16,
SUZUKI ,SX4,2010,L4 2.0,Automática,438500,Con clima,14 3/4,27 15/16,
SUZUKI ,SX4,2011,L4 2.0,Automática,438500,Con clima,14 3/4,27 15/16,
SUZUKI ,SX4,2012,L4 2.0,Automática,438500,Con clima,14 3/4,27 15/16,
SUZUKI ,SX4,2013,L4 2.0,Automática,438500,Con clima,14 3/4,27 15/16,
SUZUKI ,SX4,2014,L4 2.0,Automática,438500,Con clima,14 3/4,27 15/16,
,,,,,,,,,
SUZUKI,S CROSS,2014,L4 1.6,Automática,606147,Con clima,14 3/4,26 7/8,
SUZUKI,S CROSS,2015,L4 1.6,Automática,606147,Con clima,14 3/4,26 7/8,
SUZUKI,S CROSS,2016,L4 1.6,Automática,606147,Con clima,14 3/4,26 7/8,
SUZUKI,S CROSS,2017,L4 1.6,Automática,606147,Con clima,14 3/4,26 7/8,
SUZUKI,S CROSS,2018,L4 1.6,Automática,606147,Con clima,14 3/4,26 7/8,
SUZUKI,S CROSS,2019,L4 1.6,Automática,606147,Con clima,14 3/4,26 7/8,
,,,,,,,,,
