Marca,Modelo,Ano,Motor,Transmision,Parte,Clima,Alto,Ancho,Observaciones,Identificador
Volkswagen,Golf,1992,L4 1.8,Automática,M-990,Con clima,26 1/2,12 11/16,,5948
Volkswagen,Golf,1992,L4 1.8,Automática,TA-649,Con clima,24 3/4,12 3/4,,5949
Volkswagen,Golf,1993,L4 1.8,Automática,M-782,NO,20 5/8,12 3/4,,5950
Volkswagen,Golf,1993,L4 1.8 2.0,Automática,M-931,Con clima,25 5/8,15 3/8,,5951
Volkswagen,Golf,1993,L4 1.8,Automática,TA-649,Con clima,24 3/4,12 3/4,,5952
Volkswagen,Golf,1993,V6 2.8,Automática,65265A,Con clima,25 5/8,15 3/8,,5953
Volkswagen,Golf,1994,L4 1.8,Automática,M-782,NO,20 5/8,12 3/4,,5954
Volkswagen,Golf,1994,L4 1.8 2.0,Automática,M-931,Con clima,25 5/8,15 3/8,,5955
Volkswagen,Golf,1994,L4 1.8,Automática,TA-649,Con clima,24 3/4,12 3/4,,5956
Volkswagen,Golf,1994,V6 2.8,Automática,65265A,Con clima,25 5/8,15 3/8,,5957
Volkswagen,Golf,1995,L4 1.8,Automática,M-782,NO,20 5/8,12 3/4,,5958
Volkswagen,Golf,1995,L4 1.8 2.0,Automática,M-931,Con clima,25 5/8,15 3/8,,5959
Volkswagen,Golf,1995,V6 2.8,Automática,65265A,Con clima,25 5/8,15 3/8,,5960
Volkswagen,Golf,1996,L4 1.8,Automática,M-782,NO,20 5/8,12 3/4,,5961
Volkswagen,Golf,1996,L4 1.8 2.0,Automática,M-931,Con clima,25 5/8,15 3/8,,5962
Volkswagen,Golf,1996,V6 2.8,Automática,65265A,Con clima,25 5/8,15 3/8,,5963
Volkswagen,Golf,1997,L4 1.8,Automática,M-782,NO,20 5/8,12 3/4,,5964
Volkswagen,Golf,1997,L4 1.8 2.0,Automática,M-931,Con clima,25 5/8,15 3/8,,5965
Volkswagen,Golf,1997,V6 2.8,Automática,65265A,Con clima,25 5/8,15 3/8,,5966
Volkswagen,Golf,1998,L4 1.8,Automática,M-782,NO,20 5/8,12 3/4,,5967
Volkswagen,Golf,1998,L4 1.8 2.0,Automática,M-931,Con clima,25 5/8,15 3/8,,5968
Volkswagen,Golf,1998,V6 2.8,Automática,65265A,Con clima,25 5/8,15 3/8,,5969
Volkswagen,Golf,1999,L4 1.8 2.0,Automática,M-914,Con clima,25 5/8,16 1/8,,5970
Volkswagen,Golf,2000,L4 1.8 2.0,Automática,M-914,Con clima,25 5/8,16 1/8,,5971
Volkswagen,Golf,2001,L4 1.8 2.0,Automática,M-914,Con clima,25 5/8,16 1/8,,5972
Volkswagen,Golf,2002,L4 1.8 2.0,Automática,M-914,Con clima,25 5/8,16 1/8,,5973
Volkswagen,Golf,2003,L4 1.8 2.0,Automática,M-914,Con clima,25 5/8,16 1/8,,5974
Volkswagen,Golf,2004,L4 1.8 2.0,Automática,M-914,Con clima,25 5/8,16 1/8,,5975
Volkswagen,Golf,2005,L4 1.8 2.0,Automática,M-914,Con clima,25 5/8,16 1/8,,5976
Volkswagen,Golf,2005,L4 1.8 2.0,Automática,M-914,Con clima,25 5/8,16 1/8,,5977
Volkswagen,Golf,2007,L4 1.8 2.0,Automática,M-914,Con clima,25 5/8,16 1/8,,5978
Volkswagen,Golf,2007,L4 2.0,Automática,434060,Con clima,25 11/16,16 7/8,,5979
Volkswagen,Golf,2008,L4 2.0,Automática,434060,Con clima,25 11/16,16 7/8,,5980
Volkswagen,Golf,2008,L4 1.4 2.0,Automática,732872,Con clima,25 5/8,15 8/9,,5981
Volkswagen,Golf,2009,L4 2.0,Automática,434060,Con clima,25 11/16,16 7/8,,5982
Volkswagen,Golf,2009,L4 1.4 2.0,Automática,732872,Con clima,25 5/8,15 8/9,,5983
Volkswagen,Golf,2010,L4 2.0,Automática,434060,Con clima,25 11/16,16 7/8,,5984
Volkswagen,Golf,2010,L4 1.4 2.0,Automática,732872,Con clima,25 5/8,15 8/9,,5985
Volkswagen,Golf,2010,L4 2.0,Automática,65279A,Con clima,25 5/8,17 3/4,GTI,5986
Volkswagen,Golf,2010,L5 2.5,Automática,434022,Con clima,25 9/16,15 1/4,,5987
Volkswagen,Golf,2011,L4 2.0,Automática,434060,Con clima,25 11/16,16 7/8,,5988
Volkswagen,Golf,2011,L4 1.4 2.0,Automática,732872,Con clima,25 5/8,15 8/9,,5989
Volkswagen,Golf,2011,L4 2.0,Automática,65279A,Con clima,25 5/8,17 3/4,GTI,5990
Volkswagen,Golf,2011,L5 2.5,Automática,434022,Con clima,25 9/16,15 1/4,,5991
Volkswagen,Golf,2012,L4 2.0,Automática,434060,Con clima,25 11/16,16 7/8,,5992
Volkswagen,Golf,2012,L4 1.4 2.0,Automática,732872,Con clima,25 5/8,15 8/9,,5993
Volkswagen,Golf,2012,L4 2.0,Automática,65279A,Con clima,25 5/8,17 3/4,GTI,5994
Volkswagen,Golf,2012,L5 2.5,Automática,434022,Con clima,25 9/16,15 1/4,,5995
Volkswagen,Golf,2013,L4 2.0,Automática,434060,Con clima,25 11/16,16 7/8,,5996
Volkswagen,Golf,2013,L4 1.4 2.0,Automática,732872,Con clima,25 5/8,15 8/9,,5997
Volkswagen,Golf,2013,L4 2.0,Automática,65279A,Con clima,25 5/8,17 3/4,GTI,5998
Volkswagen,Golf,2013,L5 2.5,Automática,434022,Con clima,25 9/16,15 1/4,,5999
Volkswagen,Golf,2014,L4 2.0,Automática,65302,Con clima,25 9/16,17,GTI,6000
Volkswagen,Golf,2015,L4 2.0,Automática,65302,Con clima,25 9/16,17,GTI,6001
Volkswagen,Golf,2016,L4 2.0,Automática,65302,Con clima,25 9/16,17,GTI,6002
Volkswagen,Golf,2017,L4 2.0,Automática,65302,Con clima,25 9/16,17,GTI,6003
Volkswagen,Golf,2018,L4 2.0,Automática,65302,Con clima,25 9/16,17,GTI,6004
Volkswagen,Golf,2019,L4 2.0,Automática,65302,Con clima,25 9/16,17,GTI,6005
Volkswagen,Golf,2020,L4 2.0,Automática,65302,Con clima,25 9/16,17,GTI,6006
Volkswagen,Golf,2021,L4 2.0,Automática,65302,Con clima,25 9/16,17,GTI,6007
Volkswagen,Jetta,1988,L4 1.8,Automática,M-970,NO,20 1/2,12 3/4,,6008
Volkswagen,Jetta,1988,L4 1.8,Automática,M-990,Con clima,26 1/2,12 11/16,,6009
Volkswagen,Jetta,1989,L4 1.8,Automática,M-970,NO,20 1/2,12 3/4,,6010
Volkswagen,Jetta,1989,L4 1.8,Automática,M-990,Con clima,26 1/2,12 11/16,,6011
Volkswagen,Jetta,1990,L4 1.8,Automática,M-970,NO,20 1/2,12 3/4,,6012
Volkswagen,Jetta,1990,L4 1.8,Automática,M-990,Con clima,26 1/2,12 11/16,,6013
Volkswagen,Jetta,1991,L4 1.8,Automática,M-970,NO,20 1/2,12 3/4,,6014
Volkswagen,Jetta,1991,L4 1.8,Automática,M-990,Con clima,26 1/2,12 11/16,,6015
Volkswagen,Jetta,1992,L4 1.8,Automática,M-970,NO,20 1/2,12 3/4,,6016
Volkswagen,Jetta,1992,L4 1.8,Automática,M-990,Con clima,26 1/2,12 11/16,,6017
Volkswagen,Jetta,1992,L4 1.8,Automática,TA-649,Con clima,24 3/4,12 3/4,,6018
Volkswagen,Jetta,1993,L4 1.8,Automática,M-782,NO,20 5/8,12 3/4,,6019
Volkswagen,Jetta,1993,L4 1.8 2.0,Automática,M-931,Con clima,25 5/8,15 3/8,,6020
Volkswagen,Jetta,1993,L4 1.8,Automática,TA-649,Con clima,24 3/4,12 3/4,,6021
Volkswagen,Jetta,1993,V6 2.8,Automática,65265A,Con clima,25 5/8,15 3/8,,6022
Volkswagen,Jetta,1994,L4 1.8,Automática,M-782,NO,20 5/8,12 3/4,,6023
Volkswagen,Jetta,1994,L4 1.8 2.0,Automática,M-931,Con clima,25 5/8,15 3/8,,6024
Volkswagen,Jetta,1994,L4 1.8,Automática,TA-649,Con clima,24 3/4,12 3/4,,6025
Volkswagen,Jetta,1993,V6 2.8,Automática,65265A,Con clima,25 5/8,15 3/8,,6026
Volkswagen,Jetta,1995,L4 1.8,Automática,M-782,NO,20 5/8,12 3/4,,6027
Volkswagen,Jetta,1995,L4 1.8 2.0,Automática,M-931,Con clima,25 5/8,15 3/8,,6028
Volkswagen,Jetta,1995,V6 2.8,Automática,65265A,Con clima,25 5/8,15 3/8,,6029
Volkswagen,Jetta,1996,L4 1.8,Automática,M-782,NO,20 5/8,12 3/4,,6030
Volkswagen,Jetta,1996,L4 1.8 2.0,Automática,M-931,Con clima,25 5/8,15 3/8,,6031
Volkswagen,Jetta,1996,V6 2.8,Automática,65265A,Con clima,25 5/8,15 3/8,,6032
Volkswagen,Jetta,1997,L4 1.8,Automática,M-782,NO,20 5/8,12 3/4,,6033
Volkswagen,Jetta,1997,L4 1.8 2.0,Automática,M-931,Con clima,25 5/8,15 3/8,,6034
Volkswagen,Jetta,1997,V6 2.8,Automática,65265A,Con clima,25 5/8,15 3/8,,6035
Volkswagen,Jetta,1998,L4 1.8,Automática,M-782,NO,20 5/8,12 3/4,,6036
Volkswagen,Jetta,1998,L4 1.8 2.0,Automática,M-931,Con clima,25 5/8,15 3/8,,6037
Volkswagen,Jetta,1998,V6 2.8,Automática,65265A,Con clima,25 5/8,15 3/8,,6038
Volkswagen,Jetta,1999,L4 1.8 2.0,Automática,M-914,Con clima,25 5/8,16 1/8,,6039
Volkswagen,Jetta,1999,V6 2.8,Automática,432533,Con clima,25 5/8,16 1/8,,6040
Volkswagen,Jetta,2000,L4 1.8 2.0,Automática,M-914,Con clima,25 5/8,16 1/8,,6041
Volkswagen,Jetta,2000,V6 2.8,Automática,432533,Con clima,25 5/8,16 1/8,,6042
Volkswagen,Jetta,2001,L4 1.8 2.0,Automática,M-914,Con clima,25 5/8,16 1/8,,6043
Volkswagen,Jetta,2001,V6 2.8,Automática,432533,Con clima,25 5/8,16 1/8,,6044
Volkswagen,Jetta,2002,L4 1.8 2.0,Automática,M-914,Con clima,25 5/8,16 1/8,,6045
Volkswagen,Jetta,2002,V6 2.8,Automática,432533,Con clima,25 5/8,16 1/8,,6046
Volkswagen,Jetta,2003,L4 1.8 2.0,Automática,M-914,Con clima,25 5/8,16 1/8,,6047
Volkswagen,Jetta,2003,V6 2.8,Automática,432533,Con clima,25 5/8,16 1/8,,6048
Volkswagen,Jetta,2004,L4 1.8 2.0,Automática,M-914,Con clima,25 5/8,16 1/8,,6049
Volkswagen,Jetta,2004,V6 2.8,Automática,432533,Con clima,25 5/8,16 1/8,,6050
Volkswagen,Jetta,2005,L4 1.8 2.0,Automática,M-914,Con clima,25 5/8,16 1/8,,6051
Volkswagen,Jetta,2005,V6 2.8,Automática,432533,Con clima,25 5/8,16 1/8,,6052
Volkswagen,Jetta,2006,L4 1.8 2.0,Automática,M-914,Con clima,25 5/8,16 1/8,,6053
Volkswagen,Jetta,2006,L4 1.8 2.0,Automática,M-914,Con clima,25 5/8,16 1/8,,6054
Volkswagen,Jetta,2008,L4 1.8 2.0,Automática,M-914,Con clima,25 5/8,16 1/8,,6055
Volkswagen,Jetta,2009,L4 1.8 2.0,Automática,M-914,Con clima,25 5/8,16 1/8,,6056
Volkswagen,Jetta,2010,L4 1.8 2.0,Automática,M-914,Con clima,25 5/8,16 1/8,,6057
Volkswagen,Jetta,2010,"L4 2.0, L5 2.5",Automática,M-15059,Con clima,25 11/16,15 11/16,,6058
Volkswagen,Jetta,2011,L4 1.8 2.0,Automática,M-914,Con clima,25 5/8,16 1/8,Clásico,6059
Volkswagen,Jetta,2011,"L4 2.0, L5 2.5",Automática,M-15059,Con clima,25 11/16,15 11/16,,6060
Volkswagen,Jetta,2012,L4 1.8 2.0,Automática,M-914,Con clima,25 5/8,16 1/8,Clásico,6061
Volkswagen,Jetta,2012,"L4 2.0, L5 2.5",Automática,M-15059,Con clima,25 11/16,15 11/16,,6062
Volkswagen,Jetta,2013,L4 1.8 2.0,Automática,M-914,Con clima,25 5/8,16 1/8,Clásico,6063
Volkswagen,Jetta,2013,"L4 2.0, L5 2.5",Automática,M-15059,Con clima,25 11/16,15 11/16,,6064
Volkswagen,Jetta,2014,L4 1.8 2.0,Automática,M-914,Con clima,25 5/8,16 1/8,Clásico,6065
Volkswagen,Jetta,2014,"L4 2.0, L5 2.5",Automática,M-15059,Con clima,25 11/16,15 11/16,,6066
Volkswagen,Jetta,2014,L4 2.0,Automática,65336,Con clima,25 1/2,17 1/2,Turbo,6067
Volkswagen,Jetta,2015,L4 1.8 2.0,Automática,M-914,Con clima,25 5/8,16 1/8,Clásico,6068
Volkswagen,Jetta,2015,"L4 2.0, L5 2.5",Automática,M-15059,Con clima,25 11/16,15 11/16,,6069
Volkswagen,Jetta,2015,L4 2.0,Automática,65336,Con clima,25 1/2,17 1/2,Turbo,6070
Volkswagen,Jetta,2016,"L4 2.0, L5 2.5",Automática,M-15059,Con clima,25 11/16,15 11/16,,6071
Volkswagen,Jetta,2016,L4 2.0,Automática,65336,Con clima,25 1/2,17 1/2,Turbo,6072
Volkswagen,Jetta,2017,"L4 2.0, L5 2.5",Automática,M-15059,Con clima,25 11/16,15 11/16,,6073
Volkswagen,Jetta,2017,L4 2.0,Automática,65336,Con clima,25 1/2,17 1/2,Turbo,6074
Volkswagen,Jetta,2018,"L4 2.0, L5 2.5",Automática,M-15059,Con clima,25 11/16,15 11/16,,6075
Volkswagen,Jetta,2018,L4 2.0,Automática,65336,Con clima,25 1/2,17 1/2,Turbo,6076
Volkswagen,Jetta,2019,L4 2.0,Automática,65302,Con clima,25 5/8,17,"TSI, GLI",6077
Volkswagen,Jetta,2020,L4 2.0,Automática,65302,Con clima,25 5/8,17,"TSI, GLI",6078
Volkswagen,Jetta,2021,L4 2.0,Automática,65302,Con clima,25 5/8,17,"TSI, GLI",6079
Volkswagen,Jetta,2022,L4 2.0,Automática,65302,Con clima,25 5/8,17,"TSI, GLI",6080
Volkswagen,Lupo,2005,L4 1.6,Estándar,M-916,Con clima,24 3/4,15 1/4,,6081
Volkswagen,Lupo,2005,L4 1.6,Estándar,M-917,NO,16 3/4,15 1/4,,6082
Volkswagen,Lupo,2005,L4 1.6,Estándar,M-12528,Con clima,24 3/4,16 7/16,,6083
Volkswagen,Lupo,2005,L4 1.6,Estándar,M-12527,NO,17,16 7/16,,6084
Volkswagen,Lupo,2006,L4 1.6,Estándar,M-916,Con clima,24 3/4,15 1/4,,6085
Volkswagen,Lupo,2006,L4 1.6,Estándar,M-917,NO,16 3/4,15 1/4,,6086
Volkswagen,Lupo,2006,L4 1.6,Estándar,M-12528,Con clima,24 3/4,16 7/16,,6087
Volkswagen,Lupo,2006,L4 1.6,Estándar,M-12527,NO,17,16 7/16,,6088
Volkswagen,Lupo,2007,L4 1.6,Estándar,M-916,Con clima,24 3/4,15 1/4,,6089
Volkswagen,Lupo,2007,L4 1.6,Estándar,M-917,NO,16 3/4,15 1/4,,6090
Volkswagen,Lupo,2007,L4 1.6,Estándar,M-12528,Con clima,24 3/4,16 7/16,,6091
Volkswagen,Lupo,2007,L4 1.6,Estándar,M-12527,NO,17,16 7/16,,6092
Volkswagen,Lupo,2008,L4 1.6,Estándar,M-916,Con clima,24 3/4,15 1/4,,6093
Volkswagen,Lupo,2008,L4 1.6,Estándar,M-917,NO,16 3/4,15 1/4,,6094
Volkswagen,Lupo,2008,L4 1.6,Estándar,M-12528,Con clima,24 3/4,16 7/16,,6095
Volkswagen,Lupo,2008,L4 1.6,Estándar,M-12527,NO,17,16 7/16,,6096
Volkswagen,Lupo,2009,L4 1.6,Estándar,M-916,Con clima,24 3/4,15 1/4,,6097
Volkswagen,Lupo,2009,L4 1.6,Estándar,M-917,NO,16 3/4,15 1/4,,6098
Volkswagen,Lupo,2009,L4 1.6,Estándar,M-12528,Con clima,24 3/4,16 7/16,,6099
Volkswagen,Lupo,2009,L4 1.6,Estándar,M-12527,NO,17,16 7/16,,6100
Volkswagen,Passat,1998,L4 1.8,Automática,432631,Con clima,24 7/8,15 3/4,,6101
Volkswagen,Passat,1998,L4 1.8,Estándar,432598,Con clima,24 7/8,15 3/4,,6102
Volkswagen,Passat,1998,V6 2.8,Automática,432554,Con clima,24 7/8,15 11/16,,6103
Volkswagen,Passat,1999,L4 1.8,Automática,432631,Con clima,24 7/8,15 3/4,,6104
Volkswagen,Passat,1999,L4 1.8,Estándar,432598,Con clima,24 7/8,15 3/4,,6105
Volkswagen,Passat,1999,V6 2.8,Automática,432554,Con clima,24 7/8,15 11/16,,6106
Volkswagen,Passat,2000,L4 1.8,Automática,432631,Con clima,24 7/8,15 3/4,,6107
Volkswagen,Passat,2000,L4 1.8,Estándar,432598,Con clima,24 7/8,15 3/4,,6108
Volkswagen,Passat,2000,V6 2.8,Automática,432554,Con clima,24 7/8,15 11/16,,6109
Volkswagen,Passat,2001,L4 1.8,Automática,432631,Con clima,24 7/8,15 3/4,,6110
Volkswagen,Passat,2001,L4 1.8,Estándar,432598,Con clima,24 7/8,15 3/4,,6111
Volkswagen,Passat,2001,V6 2.8,Automática,432554,Con clima,24 7/8,15 11/16,,6112
Volkswagen,Passat,2002,L4 1.8,Automática,432631,Con clima,24 7/8,15 3/4,,6113
Volkswagen,Passat,2002,L4 1.8,Estándar,432598,Con clima,24 7/8,15 3/4,,6114
Volkswagen,Passat,2002,V6 2.8,Automática,432554,Con clima,24 7/8,15 11/16,,6115
Volkswagen,Passat,2003,L4 1.8,Automática,432631,Con clima,24 7/8,15 3/4,,6116
Volkswagen,Passat,2003,L4 1.8,Estándar,432598,Con clima,24 7/8,15 3/4,,6117
Volkswagen,Passat,2003,V6 2.8,Automática,432554,Con clima,24 7/8,15 11/16,,6118
Volkswagen,Passat,2004,L4 1.8,Automática,432631,Con clima,24 7/8,15 3/4,,6119
Volkswagen,Passat,2004,L4 1.8,Estándar,432598,Con clima,24 7/8,15 3/4,,6120
Volkswagen,Passat,2004,V6 2.8,Automática,432554,Con clima,24 7/8,15 11/16,,6121
Volkswagen,Passat,2005,L4 1.8,Automática,432631,Con clima,24 7/8,15 3/4,,6122
Volkswagen,Passat,2005,L4 1.8,Estándar,432598,Con clima,24 7/8,15 3/4,,6123
Volkswagen,Passat,2005,V6 2.8,Automática,432554,Con clima,24 7/8,15 11/16,,6124
Volkswagen,Passat,2006,L4 2.0,Automática,434060,Con clima,25 11/16,16 7/8,,6125
Volkswagen,Passat,2006,V6 3.6,Automática,65307,Con clima,25 1/2,16 7/8,,6126
Volkswagen,Passat,2007,L4 2.0,Automática,434060,Con clima,25 11/16,16 7/8,,6127
Volkswagen,Passat,2007,V6 3.6,Automática,65307,Con clima,25 1/2,16 7/8,,6128
Volkswagen,Passat,2008,L4 2.0,Automática,434060,Con clima,25 11/16,16 7/8,,6129
Volkswagen,Passat,2008,L4 2.0,Automática,65279A,Con clima,25 5/8,17 3/4,Turbo,6130
Volkswagen,Passat,2008,V6 3.6,Automática,65307,Con clima,25 1/2,16 7/8,,6131
Volkswagen,Passat,2009,L4 2.0,Automática,65279A,Con clima,25 5/8,17 3/4,Turbo,6132
Volkswagen,Passat,2009,V6 3.6,Automática,65307,Con clima,25 1/2,16 7/8,,6133
Volkswagen,Passat,2010,L4 2.0,Automática,65279A,Con clima,25 5/8,17 3/4,Turbo,6134
Volkswagen,Passat,2010,L4 2.0,Automática,732872,Con clima,25 5/8,15 8/9,,6135
Volkswagen,Passat,2010,V6 3.6,Automática,65307,Con clima,25 1/2,16 7/8,,6136
Volkswagen,Passat,2011,L4 2.0,Automática,732872,Con clima,25 5/8,15 8/9,,6137
Volkswagen,Passat,2011,V6 3.6,Automática,65307,Con clima,25 1/2,16 7/8,,6138
Volkswagen,Passat,2012,L4 2.0,Automática,732872,Con clima,25 5/8,15 8/9,,6139
Volkswagen,Passat,2012,L5 2.5,Automática,M-15059,Con clima,25 11/16,15 11/16,,6140
Volkswagen,Passat,2012,V6 3.6,Automática,65307,Con clima,25 1/2,16 7/8,,6141
Volkswagen,Passat,2013,L4 2.0,Automática,732872,Con clima,25 5/8,15 8/9,,6142
Volkswagen,Passat,2013,L5 2.5,Automática,M-15059,Con clima,25 11/16,15 11/16,,6143
Volkswagen,Passat,2013,V6 3.6,Automática,65307,Con clima,25 1/2,16 7/8,,6144
Volkswagen,Passat,2014,L4 1.8,Automática,65336,Con clima,25 9/16,17 5/8,Turbo,6145
Volkswagen,Passat,2014,L4 2.0,Automática,732872,Con clima,25 5/8,15 8/9,,6146
Volkswagen,Passat,2014,L5 2.5,Automática,M-15059,Con clima,25 11/16,15 11/16,,6147
Volkswagen,Passat,2014,V6 3.6,Automática,65307,Con clima,25 1/2,16 7/8,,6148
Volkswagen,Passat,2015,L4 1.8,Automática,65336,Con clima,25 9/16,17 5/8,Turbo,6149
Volkswagen,Passat,2015,L4 2.0,Automática,732872,Con clima,25 5/8,15 8/9,,6150
Volkswagen,Passat,2015,V6 3.6,Automática,65307,Con clima,25 1/2,16 7/8,,6151
Volkswagen,Passat,2016,L4 1.8,Automática,65336,Con clima,25 9/16,17 5/8,Turbo,6152
Volkswagen,Passat,2016,L4 2.0,Automática,732872,Con clima,25 5/8,15 8/9,,6153
Volkswagen,Passat,2017,L4 1.8,Automática,65336,Con clima,25 9/16,17 5/8,Turbo,6154
Volkswagen,Passat,2017,L4 2.0,Automática,732872,Con clima,25 5/8,15 8/9,,6155
Volkswagen,Passat,2018,L4 1.8,Automática,65336,Con clima,25 9/16,17 5/8,Turbo,6156
Volkswagen,Passat,2019,L4 1.8,Automática,65336,Con clima,25 9/16,17 5/8,Turbo,6157
Volkswagen,Passat,2020,L4 1.8,Automática,65336,Con clima,25 9/16,17 5/8,Turbo,6158
Volkswagen,Pointer,1998,L4 1.6,Estándar,M-933,Con clima,18 7/16,13 7/16,,6159
Volkswagen,Pointer,1999,L4 1.6,Estándar,M-933,Con clima,18 7/16,13 7/16,,6160
Volkswagen,Pointer,2000,L4 1.6,Estándar,M-933,Con clima,18 7/16,13 7/16,,6161
Volkswagen,Pointer,2001,L4 1.6,Estándar,M-933,Con clima,18 7/16,13 7/16,,6162
Volkswagen,Pointer,2002,L4 1.6,Estándar,M-933,Con clima,18 7/16,13 7/16,,6163
Volkswagen,Pointer,2003,L4 1.6,Estándar,M-933,Con clima,18 7/16,13 7/16,,6164
Volkswagen,Pointer,2004,L4 1.6,Estándar,M-933,Con clima,18 7/16,13 7/16,,6165
Volkswagen,Pointer,2005,L4 1.6,Estándar,M-933,Con clima,18 7/16,13 7/16,,6166
Volkswagen,Pointer,2006,L4 1.6,Estándar,M-933,Con clima,18 7/16,13 7/16,,6167
Volkswagen,Pointer,2007,L4 1.6,Estándar,M-933,Con clima,18 7/16,13 7/16,,6168
Volkswagen,Pointer,2008,L4 1.6,Estándar,M-933,Con clima,18 7/16,13 7/16,,6169
Volkswagen,Pointer,2009,L4 1.6,Estándar,M-933,Con clima,18 7/16,13 7/16,,6170
Volkswagen,Pointer,2010,L4 1.6,Estándar,M-933,Con clima,18 7/16,13 7/16,,6171
Volkswagen,Polo,2003,L4 1.6,Estándar,M-916,Con clima,24 3/4,15 1/4,,6172
Volkswagen,Polo,2003,L4 1.6,Estándar,M-917,Sin clima,16 3/4,15 1/4,,6173
Volkswagen,Polo,2004,L4 1.6,Estándar,M-916,Con clima,24 3/4,15 1/4,,6174
Volkswagen,Polo,2004,L4 1.6,Estándar,M-917,Sin clima,16 3/4,15 1/4,,6175
Volkswagen,Polo,2005,L4 1.6,Estándar,M-916,Con clima,24 3/4,15 1/4,,6176
Volkswagen,Polo,2005,L4 1.6,Estándar,M-917,Sin clima,16 3/4,15 1/4,,6177
Volkswagen,Polo,2006,L4 1.6,Estándar,M-916,Con clima,24 3/4,15 1/4,,6178
Volkswagen,Polo,2006,L4 1.6,Estándar,M-917,Sin clima,16 3/4,15 1/4,,6179
Volkswagen,Polo,2007,L4 1.6,Estándar,M-916,Con clima,24 3/4,15 1/4,,6180
Volkswagen,Polo,2007,L4 1.6,Estándar,M-917,Sin clima,16 3/4,15 1/4,,6181
Volkswagen,Polo,2013,L4 1.6,Automática,640012,Con clima,25 5/8,12 1/8,,6182
Volkswagen,Polo,2014,L4 1.6,Automática,640012,Con clima,25 5/8,12 1/8,,6183
Volkswagen,Polo,2015,L4 1.6,Automática,640012,Con clima,25 5/8,12 1/8,,6184
Volkswagen,Polo,2016,L4 1.6,Automática,640012,Con clima,25 5/8,12 1/8,,6185
Volkswagen,Polo,2017,L4 1.6,Automática,640012,Con clima,25 5/8,12 1/8,,6186
Volkswagen,Polo,2018,L4 1.6,Automática,640012,Con clima,25 5/8,12 1/8,,6187
Volkswagen,Polo,2019,L4 1.6,Automática,640012,Con clima,25 5/8,12 1/8,,6188
Volkswagen,Polo,2021,L4 1.6,Automática,640012,Con clima,25 5/8,12 1/8,,6189
Volkswagen,Polo,2021,L4 1.6,Automática,640012,Con clima,25 5/8,12 1/8,,6190
Volkswagen,Routan,2009,V6 3.6,Automática,434092,Con clima,24 1/8,21 1/8,,6191
Volkswagen,Routan,2010,V6 3.6,Automática,434092,Con clima,24 1/8,21 1/8,,6192
Volkswagen,Routan,2011,V6 3.6,Automática,434092,Con clima,24 1/8,21 1/8,,6193
Volkswagen,Routan,2012,V6 3.6,Automática,434092,Con clima,24 1/8,21 1/8,,6194
Volkswagen,Saveiro,2008,L4 1.6,Estándar,M-12528,Con clima,24 3/4,16 7/16,,6195
Volkswagen,Saveiro,2008,L4 1.6,Estándar,M-12527,NO,17,16 7/16,,6196
Volkswagen,Saveiro,2009,L4 1.6,Estándar,M-12528,Con clima,24 3/4,16 7/16,,6197
Volkswagen,Saveiro,2009,L4 1.6,Estándar,M-12527,NO,17,16 7/16,,6198
Volkswagen,Saveiro,2010,L4 1.6,Estándar,M-12528,Con clima,24 3/4,16 7/16,,6199
Volkswagen,Saveiro,201,L4 1.6,Estándar,M-12527,NO,17,16 7/16,,6200
Volkswagen,Saveiro,2011,L4 1.6,Estándar,M-12528,Con clima,24 3/4,16 7/16,,6201
Volkswagen,Saveiro,2011,L4 1.6,Estándar,M-12527,NO,17,16 7/16,,6202
Volkswagen,Saveiro,2012,L4 1.6,Estándar,M-12528,Con clima,24 3/4,16 7/16,,6203
Volkswagen,Saveiro,2012,L4 1.6,Estándar,M-12527,NO,17,16 7/16,,6204
Volkswagen,Saveiro,2013,L4 1.6,Estándar,M-12528,Con clima,24 3/4,16 7/16,,6205
Volkswagen,Saveiro,2013,L4 1.6,Estándar,M-12527,NO,17,16 7/16,,6206
Volkswagen,Saveiro,2014,L4 1.6,Estándar,M-12528,Con clima,24 3/4,16 7/16,,6207
Volkswagen,Saveiro,2014,L4 1.6,Estándar,M-12527,NO,17,16 7/16,,6208
Volkswagen,Saveiro,2015,L4 1.6,Estándar,M-12528,Con clima,24 3/4,16 7/16,,6209
Volkswagen,Saveiro,2015,L4 1.6,Estándar,M-12527,NO,17,16 7/16,,6210
Volkswagen,Saveiro,2016,L4 1.6,Estándar,M-12528,Con clima,24 3/4,16 7/16,,6211
Volkswagen,Saveiro,2016,L4 1.6,Estándar,M-12527,NO,17,16 7/16,,6212
Volkswagen,Saveiro,2017,L4 1.6,Estándar,M-12528,Con clima,24 3/4,16 7/16,,6213
Volkswagen,Saveiro,2017,L4 1.6,Estándar,M-12527,NO,17,16 7/16,,6214
Volkswagen,Saveiro,2018,L4 1.6,Estándar,M-12528,Con clima,24 3/4,16 7/16,,6215
Volkswagen,Saveiro,2018,L4 1.6,Estándar,M-12527,NO,17,16 7/16,,6216
Volkswagen,Saveiro,2019,L4 1.6,Estándar,M-12528,Con clima,24 3/4,16 7/16,,6217
Volkswagen,Saveiro,2019,L4 1.6,Estándar,M-12527,NO,17,16 7/16,,6218
